#{"t_start": 1524108344.426545, "env_id": "hc-v3"}
r,l,t
-21.295309,1000,134.753701
49.581273,1000,135.722989
-68.85013,1000,137.557243
-79.830672,1000,138.525572
81.334243,1000,140.305094
43.791375,1000,141.229867
-28.571581,1000,143.130458
30.440176,1000,144.120892
90.541744,1000,145.966454
121.91987,1000,146.904618
96.493127,1000,148.708957
130.260645,1000,149.642603
157.536923,1000,151.425609
179.759604,1000,152.36805
214.253602,1000,154.212348
146.108284,1000,155.160765
252.724674,1000,157.130292
200.512568,1000,158.262587
243.766485,1000,160.25632
321.756788,1000,161.234328
341.199795,1000,163.100327
311.937398,1000,164.032927
234.788055,1000,165.906349
367.10285,1000,166.857488
303.302179,1000,168.710473
381.47881,1000,169.645478
322.524339,1000,171.483382
377.846764,1000,172.40751
364.496983,1000,174.249457
437.01445,1000,175.192451
395.623849,1000,177.044492
460.088966,1000,177.98463
397.28197,1000,179.912308
469.111906,1000,180.849296
504.567864,1000,182.647058
535.311099,1000,183.59612
512.430346,1000,185.411292
499.310847,1000,186.390092
443.944414,1000,187.369518
443.766493,1000,189.240818
476.129677,1000,190.178916
527.071019,1000,191.994549
497.703283,1000,192.927564
587.811493,1000,194.747241
582.828128,1000,195.720127
503.863101,1000,197.627273
543.632292,1000,198.617781
560.002147,1000,200.435705
625.951531,1000,201.369768
532.449292,1000,203.210917
586.012871,1000,204.14328
600.745591,1000,205.966181
632.022426,1000,206.912648
639.045979,1000,208.794282
727.333649,1000,209.774567
582.816662,1000,211.701569
732.731489,1000,212.675247
480.497362,1000,214.584691
709.648529,1000,215.528412
676.620595,1000,217.400881
699.798293,1000,218.349887
680.077426,1000,220.186697
697.372605,1000,221.114863
585.852898,1000,222.943818
750.827588,1000,223.887609
785.744847,1000,225.721926
756.762047,1000,226.64729
772.496266,1000,228.496953
815.597565,1000,229.446007
745.888935,1000,231.301457
745.125279,1000,232.226148
779.574891,1000,234.047422
863.842961,1000,235.048858
799.658231,1000,236.997635
755.540053,1000,237.92373
830.907634,1000,239.703038
863.503456,1000,240.744617
758.117433,1000,242.610771
861.118516,1000,243.538489
872.087264,1000,245.318307
762.216235,1000,246.248797
803.968795,1000,247.17898
806.920338,1000,248.978392
813.118056,1000,249.942505
829.055203,1000,251.727798
886.641157,1000,252.698947
884.405476,1000,254.471853
840.647199,1000,255.399055
901.729622,1000,257.194236
957.194225,1000,258.145458
858.054814,1000,259.946846
877.427576,1000,260.883661
863.490529,1000,262.673367
873.72716,1000,263.603679
848.40556,1000,265.388421
898.490217,1000,266.318093
906.656531,1000,268.142218
954.571682,1000,269.067659
913.791009,1000,270.885198
939.639357,1000,271.817116
814.377098,1000,273.641863
841.043132,1000,274.574377
860.044395,1000,276.409008
871.945917,1000,277.344749
926.948755,1000,279.265722
869.43344,1000,280.391352
888.450801,1000,282.243278
849.987602,1000,283.186789
893.251461,1000,285.104737
923.324757,1000,286.09291
963.049572,1000,287.96854
941.825006,1000,288.905132
903.938493,1000,290.835992
973.544886,1000,291.83965
884.753899,1000,293.857721
989.431027,1000,294.843138
982.008373,1000,296.809624
941.090549,1000,297.788964
956.252573,1000,299.653669
970.03139,1000,300.663511
998.100498,1000,302.532952
962.482652,1000,303.495699
989.965786,1000,305.356123
998.264459,1000,306.340346
971.985781,1000,307.330814
1019.704403,1000,309.266171
1019.457486,1000,310.252911
980.206316,1000,312.148527
959.615039,1000,313.075556
985.317554,1000,314.848271
1067.952367,1000,315.791578
1027.247124,1000,317.626192
998.783663,1000,318.758032
1024.474307,1000,320.616076
1074.595395,1000,321.578098
1044.227718,1000,323.418777
1073.709348,1000,324.368108
1000.420302,1000,326.213846
991.551354,1000,327.155654
938.432556,1000,329.003873
1076.121632,1000,329.927223
968.631947,1000,331.758615
1033.729105,1000,332.684916
983.03647,1000,334.580887
1098.456854,1000,335.528681
1061.642163,1000,337.460852
1115.283746,1000,338.454221
1072.425934,1000,340.356692
1078.392511,1000,341.299021
1071.081576,1000,343.167627
1075.103538,1000,344.113961
1098.876416,1000,345.97267
1035.351773,1000,346.913339
1080.711061,1000,348.744903
1127.884346,1000,349.700317
1082.187212,1000,351.806995
1102.120005,1000,352.824334
1094.257913,1000,354.659269
1058.738165,1000,355.708517
1105.206391,1000,357.692906
984.378613,1000,358.637303
996.019609,1000,360.410936
1141.095941,1000,361.341178
1077.722892,1000,363.114646
1139.579627,1000,364.039757
1159.729309,1000,364.966627
1082.375626,1000,366.758992
1119.693309,1000,367.684365
1065.981479,1000,369.521993
1069.84901,1000,370.463127
1081.457878,1000,372.252481
1083.91035,1000,373.179298
1038.155197,1000,375.013965
1008.686572,1000,375.951505
1082.403927,1000,377.7339
1078.610877,1000,378.654988
1150.191925,1000,380.427986
1092.136191,1000,381.351992
1077.959026,1000,383.1965
1153.416457,1000,384.130062
1078.576442,1000,385.976156
1128.46762,1000,386.907753
1132.012544,1000,388.741451
1173.052208,1000,389.668644
1187.902779,1000,391.509509
1167.279106,1000,392.434081
1111.38112,1000,394.280103
1143.870615,1000,395.209531
1132.224267,1000,397.080894
1164.772327,1000,398.012152
1131.420072,1000,399.84538
1142.581,1000,400.769844
1144.475379,1000,402.595643
1084.603831,1000,403.527389
1124.048535,1000,405.369888
1182.771063,1000,406.296807
1151.722433,1000,408.200079
1203.909384,1000,409.131743
1129.290334,1000,410.921753
1181.422002,1000,411.874346
1165.739419,1000,413.675343
1225.50111,1000,414.613007
1188.382057,1000,416.488621
1242.215788,1000,417.435797
1081.103489,1000,419.227371
1135.646004,1000,420.159367
1177.432057,1000,421.943654
1161.992876,1000,422.873845
1167.69699,1000,423.804092
1242.858016,1000,425.596139
1201.260266,1000,426.532849
1205.705738,1000,428.315657
1256.802182,1000,429.244728
1188.086879,1000,431.037142
1246.321858,1000,431.980017
1192.598455,1000,433.767518
1248.591156,1000,434.70616
1134.12552,1000,436.503684
1196.877793,1000,437.475724
1200.056902,1000,439.435839
1252.562323,1000,440.389451
1210.921896,1000,442.258702
1273.729553,1000,443.197897
1199.364734,1000,445.123738
1202.645549,1000,446.096083
1147.547756,1000,447.985767
1173.758777,1000,448.922625
1223.601575,1000,450.800272
1174.044776,1000,451.739632
1205.605575,1000,453.600739
1228.688027,1000,454.546783
1276.292707,1000,456.393495
1251.241929,1000,457.337287
1251.64008,1000,459.192579
1202.199256,1000,460.136427
1253.070839,1000,461.985076
1262.489604,1000,462.956849
1264.786762,1000,464.874848
1158.492255,1000,465.828233
1289.936984,1000,467.644409
1252.720002,1000,468.588116
1209.680612,1000,470.393759
1223.605119,1000,471.332347
1261.651911,1000,473.148612
1206.784787,1000,474.103944
1210.247855,1000,475.939826
1278.772031,1000,476.902417
1263.026747,1000,478.723781
1338.011585,1000,479.661797
1295.24805,1000,481.468431
1299.866561,1000,482.405941
1339.43143,1000,483.343593
1276.567345,1000,485.160434
1336.536177,1000,486.09787
1228.542495,1000,487.920887
1244.494518,1000,488.867165
1256.342888,1000,490.674039
1243.748188,1000,491.612403
1247.593539,1000,493.409462
1300.925207,1000,494.353919
1274.970185,1000,496.257348
1327.693413,1000,497.220821
1266.342551,1000,499.294701
1365.657085,1000,500.233568
1262.668048,1000,502.076172
1235.898807,1000,503.137897
1029.406578,1000,505.010547
1352.794843,1000,505.952735
1315.433199,1000,507.852395
1411.955457,1000,508.817029
1129.627515,1000,510.699778
1311.111995,1000,511.656136
1312.904209,1000,513.56167
1377.341419,1000,514.525901
1291.92816,1000,516.406424
1318.739933,1000,517.356309
1293.771487,1000,519.206851
1260.955887,1000,520.16401
1317.634823,1000,522.128574
1388.707933,1000,523.0852
1325.348951,1000,524.934086
1284.67027,1000,525.896163
1323.037277,1000,527.725019
1290.738374,1000,528.660333
1317.11606,1000,530.441955
1328.424971,1000,531.374547
1301.07703,1000,533.165254
1305.721268,1000,534.11208
1350.846105,1000,535.943604
1403.22616,1000,536.90706
1372.557979,1000,538.759276
1403.766571,1000,539.72473
1371.275912,1000,541.67259
1310.856843,1000,542.644929
1335.446018,1000,543.607106
1302.46235,1000,545.436279
1403.080973,1000,546.369254
1369.708993,1000,548.21118
1406.853802,1000,549.159254
1330.317114,1000,551.057815
1362.947628,1000,551.994815
1358.749406,1000,553.948766
1361.710898,1000,554.903756
1351.464228,1000,556.737083
1426.112437,1000,557.721792
1386.690606,1000,559.666157
1400.535569,1000,560.673174
1377.434054,1000,562.541506
1392.412749,1000,563.496342
1384.425743,1000,565.463755
1367.567888,1000,566.411664
1379.173817,1000,568.269442
1412.500328,1000,569.20714
1358.951526,1000,571.029472
1403.231821,1000,571.971439
1442.223866,1000,573.816768
1370.700347,1000,574.781482
1348.577077,1000,576.633881
1466.851788,1000,577.580801
1415.389533,1000,579.481487
1444.997529,1000,580.423378
1341.982516,1000,582.2637
1460.387352,1000,583.213114
1380.540085,1000,585.059201
1453.474641,1000,586.036229
1415.561847,1000,587.900976
1415.731587,1000,588.916692
1375.636665,1000,590.763511
1477.843759,1000,591.72702
1375.386145,1000,593.591019
1423.248778,1000,594.604462
1419.505214,1000,596.523621
1403.410423,1000,597.497317
1378.889332,1000,599.395816
1462.79648,1000,600.351334
1435.693345,1000,602.206318
1476.519304,1000,603.157354
1464.887355,1000,604.099419
1435.00906,1000,605.896437
1441.572964,1000,606.833129
1383.752428,1000,608.618683
1412.198491,1000,609.57307
1420.509278,1000,611.416706
1464.815688,1000,612.349396
1363.924459,1000,614.187226
1433.3122,1000,615.125877
1416.420115,1000,617.010966
1397.744755,1000,617.969193
1338.267183,1000,619.837498
1503.086222,1000,620.789084
1429.497947,1000,622.759167
1475.457051,1000,623.748615
1394.855853,1000,625.697633
1469.845816,1000,626.661855
1388.842092,1000,628.556773
1434.419903,1000,629.529188
1406.651968,1000,631.409194
1433.179043,1000,632.356579
1420.321332,1000,634.223879
1419.543523,1000,635.173594
1464.074189,1000,637.170056
1365.747316,1000,638.124905
1371.791974,1000,639.989328
1466.723662,1000,640.948582
1398.448054,1000,642.764681
1537.68308,1000,643.707787
1480.122972,1000,645.547392
1478.394217,1000,646.491338
1420.565605,1000,648.307142
1458.820297,1000,649.246572
1375.461419,1000,651.089013
1477.134319,1000,652.063732
1504.955025,1000,653.881738
1492.120289,1000,654.842389
1471.179097,1000,656.670093
1438.701126,1000,657.655692
1401.02638,1000,659.457726
1473.394124,1000,660.407645
1518.667355,1000,662.264022
1401.539992,1000,663.197643
1472.153054,1000,664.134825
1473.964514,1000,665.922193
1485.753975,1000,666.853399
1510.837572,1000,668.720215
1529.305631,1000,669.684458
1432.334745,1000,671.57736
1459.667145,1000,672.542368
1496.414857,1000,674.440509
1532.681645,1000,675.38816
1503.004979,1000,677.332845
1483.617578,1000,678.299256
1511.368211,1000,680.275451
1518.446397,1000,681.224563
1438.635036,1000,683.077937
1535.120671,1000,684.042034
1507.37175,1000,685.899496
1504.119544,1000,686.853513
1420.909661,1000,688.715714
1481.007762,1000,689.694837
1429.772054,1000,691.578997
1485.390781,1000,692.504888
1478.807804,1000,694.392406
1495.979253,1000,695.324691
1506.432419,1000,697.104297
1515.118458,1000,698.038789
1547.375461,1000,699.816105
1458.432139,1000,700.746434
1504.823089,1000,702.557178
1492.308741,1000,703.505804
1578.993134,1000,705.28989
1454.847492,1000,706.213496
1420.5614,1000,708.010096
1492.039694,1000,708.961116
1476.991811,1000,710.752159
1473.16847,1000,711.696742
1445.534057,1000,713.465329
1493.329295,1000,714.412271
1517.054622,1000,716.232311
